Readed,Readers,Twits,Liked,SKT,SKL,SKK,SKO,SKR,LastEnter
13,1,28,3,0,0,1,1,1,1
108,1,0,0,0,0,0,0,0,0
168,1,5,0,1,5,0,0,0,30
67,3,243,3,3,5,1,1,0,0
18,398,1467,12,23,193,34,21,4,0
87,7,0,3,0,0,0,0,0,0
295,289,460,4193,3,20,2,2,20,34
1,0,0,0,0,0,0,0,0,0
242,15,21,56,2,1,0,3,5,62
400,18,406,155,5,21,5,3,2,40
340,85,492,183,10,10,6,5,2,28
116,84,21,137,8,1,5,6,3,39
199,80,336,179,9,1,2,6,2,45
283,22,430,199,4,20,1,4,1,20
243,74,103,97,7,12,2,3,3,35
161,25,488,146,4,20,0,2,3,16
61,84,328,102,13,23,6,5,2,57
284,19,227,7,6,4,2,0,0,60
17,45,339,98,0,6,5,4,2,29
199,1,103,138,13,16,6,6,2,58
256,27,284,34,10,3,1,6,3,22
79,86,233,25,13,24,5,2,1,13
129,90,112,153,9,0,1,3,0,12
357,13,95,189,14,9,6,1,0,27
152,21,18,21,0,13,3,2,2,10
139,45,359,0,12,13,2,2,1,5
175,46,283,12,13,17,7,3,1,31
137,18,282,156,7,5,4,4,2,47
324,91,332,186,8,25,5,2,3,40
326,82,221,11,8,14,5,1,3,51
331,19,129,4,11,2,0,1,0,8
306,61,477,165,4,28,2,0,0,40
100,81,355,86,1,2,0,7,0,10
316,15,195,30,6,8,1,7,3,28
121,18,492,98,10,20,0,6,0,0
118,91,175,132,11,3,0,0,0,12
289,7,185,168,2,13,5,0,2,48
111,25,256,134,9,16,6,3,2,43
216,5,358,154,6,6,6,3,1,45
193,37,82,35,12,18,4,6,1,20
373,29,137,3,1,22,7,6,2,4
179,2,219,89,12,10,3,0,1,11
208,50,260,119,3,16,0,2,1,27
244,43,126,126,2,19,2,0,0,45
47,53,38,141,5,2,7,2,2,2
97,46,108,130,13,4,0,2,3,36
270,98,0,173,4,14,0,0,1,22
171,91,265,81,4,19,0,5,3,25
204,18,170,164,4,7,2,3,1,14
254,66,4,163,14,18,4,1,3,2
282,28,344,85,9,12,3,0,2,12
334,85,493,186,11,13,1,1,3,4
204,13,22,77,8,19,2,0,3,31
57,24,348,104,6,4,2,2,2,3
91,57,423,106,11,15,1,3,3,58
90,48,98,59,7,8,1,2,1,59
377,9,207,131,10,3,2,2,3,47
218,55,307,90,12,2,6,6,3,55
299,80,263,125,13,14,0,4,0,40
234,65,322,100,3,1,6,1,0,12
373,32,461,85,7,14,2,2,2,0
359,27,438,168,15,27,5,4,1,7
264,99,417,143,12,18,1,7,2,24
222,77,224,81,15,27,2,6,0,50
105,99,321,138,12,10,1,5,0,14
115,43,481,95,9,23,6,7,2,28
90,66,350,81,6,15,3,2,2,19
3,6,168,146,3,13,7,7,3,5
107,80,166,4,1,1,6,5,2,12
378,100,288,181,9,25,6,2,0,46
292,14,343,67,3,28,6,4,1,51
368,67,460,150,7,18,5,2,2,23
248,86,448,90,9,28,6,1,0,59
232,34,474,68,11,10,5,1,3,3
112,96,284,139,7,3,3,3,2,59
198,89,311,117,6,7,1,3,2,29
232,79,48,134,11,14,2,6,0,48
66,52,11,107,11,18,5,1,2,36
390,22,372,184,7,9,1,3,1,34
363,68,424,14,6,10,0,3,3,29
219,39,358,158,7,15,0,5,0,42
191,94,156,119,0,26,5,7,1,54
140,85,357,176,15,8,6,0,3,56
34,11,103,149,3,19,3,0,3,16
395,68,252,16,11,0,2,3,2,3
40,98,133,88,8,8,5,3,0,25
147,4,86,17,7,15,2,4,1,0
157,44,439,76,14,18,7,0,3,37
24,96,292,72,7,2,6,3,0,42
298,59,230,96,15,0,3,5,3,24
142,25,230,141,4,24,5,6,3,21
53,97,229,23,7,2,7,1,0,11
230,16,110,181,12,6,0,4,1,27
23,97,5,126,14,20,7,6,2,53
253,72,205,94,13,18,1,7,1,12
101,89,435,28,1,19,7,3,0,56
7,72,30,33,12,15,7,7,0,20
121,73,465,160,11,25,2,0,1,0
308,12,428,155,1,13,5,2,1,38
264,81,81,72,4,25,7,4,0,48
340,70,141,125,5,16,2,1,1,33
219,40,185,82,11,7,7,1,1,2
280,13,157,91,0,21,7,6,3,32
7,55,136,137,10,28,0,6,2,41
112,100,131,101,1,2,1,2,2,8
112,90,10,127,1,12,1,0,3,56
43,76,312,36,10,9,0,0,1,53
383,46,55,153,11,6,2,0,0,1
86,63,339,52,4,4,6,6,3,57
227,44,3,83,0,25,3,2,0,0
342,77,271,65,2,13,5,4,1,41
8,47,257,55,2,19,3,2,0,34
52,70,91,2,6,8,6,1,0,8
67,12,54,74,12,28,5,7,3,29
133,71,298,162,14,27,6,2,2,18
353,35,470,32,1,12,6,6,3,57
395,42,19,66,10,0,0,7,3,36
97,91,98,51,14,20,3,3,2,33
8,25,332,60,7,8,6,7,0,6
203,23,467,80,14,0,1,2,0,27
205,17,187,28,11,6,6,6,0,53
221,0,43,106,5,7,6,6,1,26
261,75,56,142,9,12,1,7,3,58
167,6,383,42,13,11,2,6,2,58
178,73,465,104,2,4,1,1,3,14
119,67,157,37,0,22,1,3,1,45
286,37,234,183,1,10,1,5,1,39
83,68,374,147,2,18,3,1,1,52
215,94,234,140,5,26,7,5,2,37
390,4,242,189,0,17,5,5,0,44
99,34,449,25,15,18,0,2,2,15
365,78,58,131,14,10,5,4,3,24
174,53,110,128,7,26,1,2,3,57
362,55,99,75,10,11,1,2,1,31
59,76,16,64,13,5,7,4,2,28
369,68,276,58,11,7,7,3,2,1
305,93,17,169,11,11,3,4,0,16
140,81,369,140,13,5,7,2,2,22
161,32,451,135,3,1,2,7,2,48
227,4,315,5,9,25,0,1,3,29
386,4,39,70,10,7,4,0,2,57
133,29,480,38,4,24,6,6,0,27
5,98,489,187,14,23,1,4,0,31
209,58,429,57,11,22,6,3,1,40
312,65,156,22,0,19,4,4,0,26
216,19,68,92,9,12,5,3,1,45
213,100,312,21,0,23,7,7,3,59
258,56,22,54,9,0,6,3,2,39
154,73,19,21,2,6,3,5,3,42
3,94,338,25,12,4,3,7,3,10
165,38,230,196,5,25,4,3,3,59
388,77,81,37,0,28,1,0,1,15
232,78,130,191,9,12,5,6,3,11
180,63,460,111,8,9,5,7,3,54
261,36,201,49,6,16,3,7,3,2
356,10,490,162,14,2,5,4,0,16
228,11,339,174,4,7,7,0,2,57
143,25,255,145,15,21,0,7,1,16
174,37,202,79,8,9,0,3,2,21
316,86,30,84,9,24,1,1,2,0
77,68,243,45,7,17,2,7,2,7
119,37,5,79,10,12,6,0,0,23
285,95,91,101,13,10,1,0,1,49
270,59,498,117,10,28,4,4,0,45
262,71,197,12,0,25,0,2,2,15
17,70,366,21,2,1,0,2,2,41
373,31,212,130,4,21,2,1,0,35
206,1,440,63,12,2,7,4,3,30
51,43,241,52,4,17,5,4,2,55
169,69,485,146,15,9,7,2,2,9
157,60,125,117,12,10,4,6,1,50
154,33,221,101,10,18,1,4,1,0
314,64,391,65,15,3,0,1,0,26
12,30,74,111,10,20,5,2,3,30
365,95,494,179,7,10,2,4,2,47
246,93,180,147,0,11,3,5,3,53
33,70,380,178,5,25,0,1,0,13
90,17,266,37,15,21,6,7,2,47
307,100,222,153,4,16,1,5,2,12
202,29,298,168,9,27,6,3,2,17
169,49,40,92,4,11,4,5,0,26
0,16,231,134,5,3,1,4,0,35
49,51,152,7,1,25,5,3,3,56
149,83,435,168,5,6,7,6,2,42
183,16,140,194,7,12,6,2,0,15
277,91,188,132,12,9,4,7,0,55
160,6,166,65,15,16,5,4,0,56
373,60,281,12,1,14,5,4,1,29
275,85,132,32,10,26,3,3,3,9
245,84,2,114,9,7,5,0,2,11
113,15,218,32,3,26,5,6,2,16
110,28,324,127,4,24,7,1,1,27
54,75,387,187,10,28,4,2,1,30
10,83,250,195,7,4,7,4,2,0
137,6,439,126,9,28,5,0,1,53
8,5,247,129,7,4,2,7,1,37
84,99,97,5,7,24,0,2,1,46
48,33,210,139,8,3,3,3,1,38
187,31,55,170,0,2,2,1,0,44
131,96,295,127,4,5,2,2,2,37
24,42,192,171,4,15,7,7,0,5
343,86,396,82,9,19,1,4,2,18
220,71,28,58,2,5,1,6,3,13
341,98,285,53,5,9,6,3,0,58
18,26,191,50,0,24,2,2,3,52
332,100,362,130,8,5,4,5,2,0
67,18,396,169,10,23,3,1,3,45
353,11,33,52,7,0,1,5,2,30
39,90,83,92,12,21,3,3,3,33
228,32,116,105,11,10,5,0,3,4
76,87,483,200,3,18,1,7,3,32
80,89,137,200,1,28,1,0,3,17
44,76,423,130,7,5,3,5,3,9
359,2,149,123,4,21,4,3,3,46
204,25,218,134,7,0,5,4,1,28
165,21,135,78,5,17,4,0,2,27
267,72,465,146,5,5,5,0,0,58
90,4,146,155,7,4,2,3,2,60
157,31,447,95,10,11,6,7,1,24
307,62,223,177,12,10,2,1,3,45
263,53,285,77,10,17,2,6,2,5
399,92,144,167,5,26,2,3,2,27
45,93,253,106,15,0,2,7,0,14
311,12,306,131,9,28,5,5,3,2
274,34,468,84,1,17,0,4,2,35
229,81,473,95,15,5,0,4,3,2
348,2,430,5,7,12,6,7,1,39
34,32,315,101,11,19,5,1,3,51
111,11,33,196,4,14,0,6,2,47
125,38,449,135,10,24,4,0,0,19
56,15,339,33,3,22,7,6,3,17
176,48,318,174,5,19,0,4,0,32
109,68,469,29,13,17,1,7,2,0
263,42,446,116,5,12,2,6,1,20
395,61,71,53,0,0,1,1,2,59
277,75,100,197,14,4,1,7,2,4
383,68,258,9,0,26,1,3,2,7
158,37,54,143,14,19,5,2,2,7
391,21,394,9,8,6,5,4,1,59
74,66,495,39,13,27,6,7,1,15
304,54,33,87,11,15,5,6,1,30
214,21,196,152,12,28,0,6,1,33
282,26,134,90,10,24,2,1,0,29
397,58,390,176,10,12,1,2,3,43
257,39,10,65,15,25,3,6,2,7
141,49,156,92,2,3,0,7,0,37
37,45,251,94,4,19,0,6,3,4
313,90,450,95,15,12,4,2,0,24
182,49,38,61,3,23,3,6,3,10
236,12,153,61,9,19,5,6,2,9
386,73,486,184,4,11,4,5,2,23
145,95,214,120,1,28,7,6,1,10
350,49,229,84,4,13,4,7,0,16
358,53,167,13,9,14,0,3,0,26
223,24,97,1,7,21,3,3,2,39
52,2,361,54,2,16,0,5,2,38
296,76,207,170,15,18,1,5,3,8
370,15,378,68,0,18,1,0,1,27
388,98,316,42,8,26,5,5,3,35
390,99,68,136,14,25,7,7,0,31
365,50,208,162,10,9,2,2,1,23
293,38,195,134,1,28,6,7,1,39
286,79,281,172,11,2,0,5,2,56
156,34,494,12,4,2,3,7,3,7
361,44,329,57,7,19,3,6,1,37
149,50,485,176,15,11,7,4,3,22
347,78,343,54,3,14,4,4,1,33
334,70,47,113,4,0,6,6,2,37
378,21,376,125,12,25,1,4,0,18
326,6,216,151,12,4,3,2,2,30
201,28,232,113,14,18,5,2,0,53
228,10,255,39,2,13,4,7,1,24
113,80,400,12,15,14,0,1,1,54
242,100,390,30,14,12,7,6,0,49
144,98,253,60,12,6,0,3,0,9
221,65,117,57,14,9,6,3,1,27
316,76,104,137,3,27,1,3,0,6
364,18,213,25,7,13,5,3,1,5
390,82,232,127,15,22,7,1,0,44
35,17,9,194,9,17,3,4,1,45
83,85,436,90,8,2,4,2,1,23
327,31,142,158,0,21,4,2,1,8
285,78,129,147,7,0,3,6,1,32
131,17,292,126,12,9,3,3,2,58
265,46,338,48,5,4,6,3,2,12
22,43,7,178,7,7,6,5,1,9
170,67,309,97,15,0,4,3,2,5
327,22,415,84,1,28,6,0,2,11
76,100,206,19,1,16,4,3,0,28
214,32,80,62,3,14,2,3,3,0
270,55,113,169,0,15,1,6,1,4
266,33,441,33,11,26,2,1,2,7
183,88,258,6,8,13,0,5,1,60
131,59,58,11,9,26,5,2,1,37
292,34,488,65,15,13,7,1,2,8
34,18,21,66,12,17,1,3,2,10
371,10,148,33,2,16,4,1,2,21
2,32,74,81,8,25,1,1,0,14
327,80,56,97,0,3,5,5,2,30
123,29,496,167,0,15,1,1,0,33
33,42,249,10,2,1,2,0,2,13
190,48,457,39,7,23,1,5,2,28
120,98,148,79,11,22,7,6,1,26
69,21,398,182,15,3,0,4,0,54
232,43,202,80,0,18,1,6,1,56
276,47,92,115,14,4,6,1,1,16
309,66,406,92,12,11,0,3,1,53
358,63,297,68,8,11,2,6,1,23
126,34,413,119,9,24,5,3,0,4
362,54,379,123,10,5,3,4,2,19
95,58,251,14,0,9,3,0,0,40
304,85,8,128,9,17,7,7,2,9
340,10,320,148,9,2,7,4,0,23
141,97,355,111,0,17,4,3,1,31
354,38,74,198,1,6,3,1,1,56
